"","Bee","AverageOvaryWidth","AverageWingLength","Infl","Degree","Close","Eigen","Between","QR","Queen","boutDegree","boutBetween","boutClose","boutEigen","bodyDegree","bodyBetween","bodyClose","bodyEigen","AverageBoutLength","Presence","AntPresence","mean_vel","move_perc","N90.Day4","MRSD.Day4","Initiation.Freq","clust","ovary_idx","Trial","QR_Queen_Condition","ID"
"40","20221123_1543_AmericanoLatte_QL_ArUcoTag#52",0.303,2.8965,0,2617.59645998,82.85828532025,0.0658226776,0.010632653125,0,0,295.3239363675,0.001938775575,7.2578421695,0.08168751535,1719.7427631775,0.005693877575,57.50237027425,0.068341741225,8.89391438725,0.91554419315,0.899215984225,3.5578762358,0.478026375725,35,727.2108179,0.41878082655,0.02800621275,0.104609010875194,"20221123","Queenless","20221123 Queenless"
"41","20221123_1543_AmericanoLatte_QL_ArUcoTag#53",0.8285,2.556,0,7272.784590525,120.2114166835,0.1518275232,0.0332559524,0,0,636.487131445,0.01770578235,9.945179021225,0.14789909325,4840.406422175,0.04162925175,86.485886487,0.159611767875,10.804427635075,0.812079373075,0.7808602877,5.574735314875,0.605654342325,53,751.8351012,0.50095882425,0.047311326925,0.324139280125196,"20221123","Queenless","20221123 Queenless"
"42","20221123_1543_AmericanoLatte_QL_ArUcoTag#54",NA,NA,0,3789.373820075,94.920340494,0.0820623093,0.00818622455,0,0,437.506708085,0.009073979625,8.46734690425,0.107471360325,2890.441586725,0.00867176875,69.50402286875,0.0972804992,8.66463605625,0.85233499355,0.82350914455,4.7694541874,0.6004081619,56,1008.954446,0.4927856462,0.0352382072,NA,"20221123","Queenless","20221123 Queenless"
"43","20221123_1543_AmericanoLatte_QL_ArUcoTag#55",0.77025,2.6005,0,2832.0701721,75.93342826,0.057080371775,0.0080952381,0,0,351.40691317,0.0032653061,6.7782720408,0.07621631355,2294.66925179,0.0095629252,59.46248905625,0.069957264075,8.5485081622,0.766753918475,0.75074316415,5.035897346,0.42734268175,31,716.5983132,0.56456315515,0.026193217575,0.296193039800038,"20221123","Queenless","20221123 Queenless"
"44","20221123_1543_AmericanoLatte_QL_ArUcoTag#56",0.8945,2.9835,0,7052.0217912,124.9037523145,0.161420577125,0.04570068025,0,0,658.5558747525,0.02354974485,10.4374746299,0.164356608025,4507.7760668,0.03770323125,85.87924648525,0.15956544695,10.54573121255,0.870375503275,0.83202136875,7.035048057425,0.6846946314,41,609.0179802,0.49627259945,0.0496254252,0.299815652756829,"20221123","Queenless","20221123 Queenless"
"45","20221123_1543_AmericanoLatte_QL_ArUcoTag#57",0.766,3.004,1,7833.77457885,129.329418161,0.18187149865,0.068336734725,0,0,674.5041019125,0.031845238075,10.4369340251,0.16734555575,4934.7740275,0.0634906462,91.318073035,0.1729447915,11.427774185125,0.855435295725,0.8154877039,5.534562380675,0.669352501125,39,1061.361396,0.38249686855,0.0523636545,0.254993342210386,"20221123","Queenless","20221123 Queenless"
"46","20221123_1543_AmericanoLatte_QL_ArUcoTag#58",1.0065,2.6775,1,8438.482601375,133.29177615675,0.1928739805,0.079728741525,0,0,723.163338625,0.044836309525,10.806800415,0.181260693525,5374.000832725,0.094974489875,93.06918037675,0.177095931875,11.445084657175,0.84781788235,0.806784312,6.4668762013,0.72995961645,7,209.4747383,0.5129892844,0.0535109464,0.375910364145658,"20221123","Queenless","20221123 Queenless"
"47","20221123_1543_AmericanoLatte_QL_ArUcoTag#59",NA,NA,0,3090.666548275,92.40160110525,0.075730032075,0.011587585075,0,0,340.0372247525,0.00750595245,7.88602977805,0.09620539825,2281.05597685,0.011290816375,68.2181586215,0.088586995325,9.0298260445,0.952521807925,0.9374833884,3.6613670451,0.51741123165,31,1308.553549,0.495193611825,0.033207516375,NA,"20221123","Queenless","20221123 Queenless"
"48","20221123_1543_AmericanoLatte_QL_ArUcoTag#6",NA,NA,0,5685.2926553775,112.85190105425,0.135972906175,0.032084183625,0,0,558.68269015,0.0219028487,9.573254094725,0.138916222775,4123.305766655,0.047930272175,83.2101987205,0.1432751043,10.539361471075,0.902876202675,0.874182611075,5.3978065068,0.663404518475,68,644.8682925,0.49173960185,0.04273720305,NA,"20221123","Queenless","20221123 Queenless"
"49","20221123_1543_AmericanoLatte_QL_ArUcoTag#60",0.9,2.778,0,6589.4794657,114.20774005675,0.13301392885,0.029693027225,0,0,680.0668333325,0.023392006875,9.916662190225,0.1541610116,3957.5457015,0.020208333325,77.3788942225,0.125920087,9.334881451575,0.8360543941,0.793494155975,8.0979624837,0.7051563086,44,641.2122808,0.603204708525,0.04484509015,0.323974082073434,"20221123","Queenless","20221123 Queenless"
"50","20221123_1543_AmericanoLatte_QL_ArUcoTag#61",NA,NA,0,4963.029255425,101.73045637075,0.094869949175,0.014755102075,0,0,585.31540033,0.01172193885,8.995597225575,0.124444500375,3608.233648625,0.012102040825,72.51033076525,0.10364724515,8.66998916345,0.761908243925,0.737579748125,6.50540842145,0.577870892875,32,717.9848295,0.517030638,0.0381690463,NA,"20221123","Queenless","20221123 Queenless"
"51","20221123_1543_AmericanoLatte_QL_ArUcoTag#8",0.761,2.7335,0,6524.0001976,122.9117083105,0.1446469685,0.050016156475,0,0,626.321157985,0.0314179422,10.349952236225,0.157926508725,4348.2953251,0.04312414965,86.83189268975,0.14771088075,10.190061906075,0.88323201245,0.8619544111,5.969334607775,0.689841443075,40,1545.805003,0.5778340252,0.0486342361,0.278397658679349,"20221123","Queenless","20221123 Queenless"
"52","20221123_1543_AmericanoLatte_QR_ArUcoTag#1",NA,NA,0,3132.079384125,68.4219637885,0.1318330693,0.020164404175,1,0,362.354088115,0.024580505275,6.577403584675,0.15754341575,2503.422749225,0.0205833334,56.83321103825,0.11512934745,8.7153776517,0.8659724826,0.8381434464,4.23025728605,0.574481937275,62,1093.175091,0.5275641388,0.03284936435,NA,"20221123","Queenright","20221123 Queenright"
"53","20221123_1543_AmericanoLatte_QR_ArUcoTag#11",NA,NA,0,3143.721311725,69.87753869425,0.120470672075,0.034867269975,1,0,320.8241297775,0.01313932885,6.08436149015,0.1290482472,2282.923541275,0.02541855205,53.996698991,0.107735223575,9.950797119075,0.82373593925,0.797557882775,4.513783981225,0.5221412798,58,1166.999586,0.388516438475,0.030148480375,NA,"20221123","Queenright","20221123 Queenright"
"54","20221123_1543_AmericanoLatte_QR_ArUcoTag#14",0.324,2.39,0,1941.7288073675,57.8681497075,0.070176059025,0.01464102565,1,0,199.89765010575,0.00484062345,4.83466633895,0.0767203721,2230.631052855,0.03119381595,54.4844754015,0.114124073675,9.99392688415,0.839530024325,0.813191919325,4.018147474675,0.453249003475,35,1028.615201,0.357616625575,0.0219276946,0.135564853556485,"20221123","Queenright","20221123 Queenright"
"55","20221123_1543_AmericanoLatte_QR_ArUcoTag#15",0.8745,2.6595,0,3155.76234795,70.5083128245,0.13043678975,0.03681447965,1,0,362.3854955275,0.0324758673,6.692828726375,0.16074288895,2369.378719,0.03081674215,58.1854629275,0.112031225375,8.746516589275,0.890453995475,0.867857609175,4.7642693023,0.573625328075,103,979.8286589,0.55582082045,0.033053134475,0.328821206993796,"20221123","Queenright","20221123 Queenright"
"56","20221123_1543_AmericanoLatte_QR_ArUcoTag#16",NA,NA,0,2797.185196375,69.40861768025,0.1195311615,0.0272239819,1,0,309.5370089025,0.017793237825,6.232352895775,0.139430934325,2673.90272195,0.0374630468,59.5186633005,0.1295848093,9.085323077175,0.889569338125,0.86359998055,3.70848115305,0.55622022525,78,1100.648704,0.467732331975,0.0293090064,NA,"20221123","Queenright","20221123 Queenright"
"57","20221123_1543_AmericanoLatte_QR_ArUcoTag#17",0.47525,2.388,0,2889.2127282,58.82106855375,0.077218564925,0.0120739065,1,0,338.248148325,0.004477878375,5.2815852569,0.095019433675,2957.3522396,0.02531674205,51.61293480825,0.102811009725,8.670439270925,0.6041391393,0.57343407545,5.640583262325,0.4905134099,30,812.9583106,0.47080505465,0.0227811202,0.199015912897822,"20221123","Queenright","20221123 Queenright"
"58","20221123_1543_AmericanoLatte_QR_ArUcoTag#2",NA,NA,0,2898.260494425,67.8411666865,0.1246055909,0.027981900425,1,0,313.97800779625,0.015929989925,6.17478563615,0.133495297675,3043.06126168,0.049559577625,62.564061046,0.169135571775,9.577775956875,0.877979902525,0.85964700895,4.3726518755,0.5158623731,76,1253.44814,0.508194955325,0.030665280925,NA,"20221123","Queenright","20221123 Queenright"
"59","20221123_1543_AmericanoLatte_QR_ArUcoTag#20",NA,NA,0,2995.379579425,70.90575393775,0.131175377125,0.030472096525,1,0,294.823868205,0.01183440165,6.0698866235,0.131048021,2652.4156380975,0.038595776825,60.6531434745,0.1323513301,10.2095801563,0.889734849675,0.86589022075,3.363686087475,0.5087140099,68,690.1224262,0.435200363,0.03060398355,NA,"20221123","Queenright","20221123 Queenright"
"60","20221123_1543_AmericanoLatte_QR_ArUcoTag#21",NA,NA,0,3114.096380725,65.9358041835,0.110099578575,0.021791855275,1,0,386.765735505,0.02262311465,6.4589429276,0.14803463395,3051.2031619425,0.04247360475,60.15340121675,0.1230259355,8.034532178475,0.78385807055,0.75163912,5.037167715925,0.5787243573,43,577.9112611,0.474918167375,0.02928039225,NA,"20221123","Queenright","20221123 Queenright"
"61","20221123_1543_AmericanoLatte_QR_ArUcoTag#22",NA,NA,0,3451.5361069,68.78825837825,0.1244450882,0.035484917075,1,0,365.8382802075,0.01747285065,6.095628706475,0.134115627975,3012.0065403,0.04576885375,59.27052771775,0.119574369325,9.33528042395,0.7361565978,0.70102584765,4.4587815247,0.5013468937,85,894.7600277,0.4784156563,0.030275350025,NA,"20221123","Queenright","20221123 Queenright"
"62","20221123_1543_AmericanoLatte_QR_ArUcoTag#23",NA,NA,0,2995.7421105575,65.49025345525,0.1164908501,0.020622926075,1,0,320.64636132975,0.013035444975,5.87181290515,0.123033084325,2676.9268591375,0.028872548975,55.07546713525,0.13505124585,9.36357407005,0.7927224684,0.753410464125,4.428603390725,0.503505604225,23,1433.471095,0.44635733455,0.0282084817,NA,"20221123","Queenright","20221123 Queenright"
"63","20221123_1543_AmericanoLatte_QR_ArUcoTag#24",NA,NA,0,3200.3704715425,69.61081796025,0.1317218835,0.032555052775,1,0,334.638806854,0.012206447975,6.121051983975,0.131315697125,2236.3931885575,0.016520361975,53.596505998,0.094877047975,9.7197277809,0.83424086915,0.810490354075,3.88465216915,0.516903012575,16,1570.72865,0.461878389375,0.0315062797,NA,"20221123","Queenright","20221123 Queenright"
"64","20221123_1543_AmericanoLatte_QR_ArUcoTag#25",0.89975,2.4295,0,3159.8112327575,62.3894468295,0.092626555625,0.023335595875,1,0,356.0013627825,0.011273755675,5.533044739575,0.105093387225,3133.98016845,0.04597209655,55.38038734025,0.109539098825,8.861074488525,0.608515087475,0.5892773511,4.0730175113,0.4231201128,30,381.3284776,0.3943505122,0.025662818775,0.37034369211772,"20221123","Queenright","20221123 Queenright"
"65","20221123_1543_AmericanoLatte_QR_ArUcoTag#26",NA,NA,0,3461.964540225,67.8843687745,0.121815420225,0.022555807,1,0,379.437835285,0.0178342132,6.25524116505,0.138298782175,2895.0800414,0.022654600375,58.351387572,0.111674326275,9.1484212224,0.7501763913,0.716281059425,4.97135374315,0.525015625175,54,891.6654,0.504183450125,0.02949072785,NA,"20221123","Queenright","20221123 Queenright"
"66","20221123_1543_AmericanoLatte_QR_ArUcoTag#27",0.71375,2.32,0,2836.7797604359,56.8942201592308,0.0774929549487179,0.00735120084615385,1,0,346.063643994872,0.00458212476923077,5.11696516048718,0.0954194117179487,2928.18734295385,0.0164504776410256,51.0004473617949,0.0980980787435897,8.19429436874359,0.60632549148718,0.584057186,5.56819744846154,0.425491308538462,35,869.9710174,0.517549604153846,0.0223126362307692,0.307650862068966,"20221123","Queenright","20221123 Queenright"
"67","20221123_1543_AmericanoLatte_QR_ArUcoTag#28",0.25225,2.4015,0,3122.038627275,61.65314375575,0.09032981425,0.010928356,1,0,372.934616705,0.008947461025,5.6767618074,0.11394837555,2948.694352025,0.022747360475,54.17913225025,0.09970178845,8.42421523385,0.6452526732,0.61402262525,4.8884583817,0.46946936765,47,729.2420833,0.5355849082,0.026588746225,0.105038517593171,"20221123","Queenright","20221123 Queenright"
"68","20221123_1543_AmericanoLatte_QR_ArUcoTag#29",0.184,2.4305,0,3285.2837042,59.930540317,0.090536469375,0.01876847665,1,0,409.5627279975,0.01390887385,5.69689672615,0.115175260675,2685.1477981,0.0187677225,49.8783371175,0.084421613475,8.14281970585,0.6017486739,0.5575712163,6.791534040975,0.508014694625,20,367.106611,0.565436597075,0.026960359775,0.0757045875334293,"20221123","Queenright","20221123 Queenright"
"69","20221123_1543_AmericanoLatte_QR_ArUcoTag#31",NA,NA,0,2510.4886398575,67.0284504085,0.1246149369,0.02774736055,1,0,270.3671092825,0.015831008,5.987649680425,0.127520797225,1821.7952584875,0.0159751132,52.360052673,0.0974815744,9.451084232525,0.94429525255,0.9313292546,3.59917808685,0.49527667055,92,1407.42505,0.55704738185,0.027512024975,NA,"20221123","Queenright","20221123 Queenright"
"70","20221123_1543_AmericanoLatte_QR_ArUcoTag#32",NA,NA,0,2900.476156275,70.6887714775,0.127536704075,0.031812971375,1,0,316.55672622,0.020677413225,6.329804905375,0.14749407485,2285.19857195,0.02263876325,58.37344908525,0.115774421075,9.25743792955,0.9134871472,0.893768246775,3.97147933835,0.56545229795,85,979.7857559,0.5514458171,0.03089708555,NA,"20221123","Queenright","20221123 Queenright"
"71","20221123_1543_AmericanoLatte_QR_ArUcoTag#33",NA,NA,0,3003.6869970825,64.96842682,0.124747768975,0.0211591252,1,0,307.04986274575,0.009619343925,5.77738058675,0.119647880775,2172.5504078125,0.01905279035,52.533244108,0.096263434025,10.03260657145,0.7955061876,0.780533340725,4.002662117225,0.516600925025,55,1397.067358,0.5274995066,0.026806919,NA,"20221123","Queenright","20221123 Queenright"
"72","20221123_1543_AmericanoLatte_QR_ArUcoTag#34",0.7625,3.1525,0,2991.0274437,67.8909943075,0.13481739575,0.02986727,1,0,277.794631846,0.016252451,6.06451214215,0.132413102275,1856.0318997475,0.018669683275,52.4652693365,0.100397901125,11.4978541844,0.94645948015,0.9235561605,3.000103167675,0.476253489525,55,1165.570796,0.442939769375,0.0291938883,0.241871530531324,"20221123","Queenright","20221123 Queenright"
"73","20221123_1543_AmericanoLatte_QR_ArUcoTag#35",0.9815,2.5355,0,3973.293958175,71.91370483025,0.1575617268,0.035011312225,1,0,415.152096205,0.031766214225,6.7990239805,0.164594610925,3489.02861095,0.046855957725,63.4221458875,0.1581493859,9.925213310775,0.8150827712,0.78848296505,5.433108008,0.559854998,47,1745.775895,0.587191045525,0.0321839944,0.387103135476237,"20221123","Queenright","20221123 Queenright"
"74","20221123_1543_AmericanoLatte_QR_ArUcoTag#36",NA,NA,0,2920.173076275,67.6763005655,0.122223644025,0.02413574655,1,0,338.8923802325,0.022770613425,6.4042897013,0.1492230164,3030.4913149975,0.05463650075,60.2032519555,0.16279406775,8.694391465825,0.861589088475,0.8417720384,4.2547039482,0.5271965583,40,1471.222253,0.5064433684,0.0297114447,NA,"20221123","Queenright","20221123 Queenright"
"75","20221123_1543_AmericanoLatte_QR_ArUcoTag#37",NA,NA,0,2827.709689375,68.10998285725,0.114387870575,0.02332428355,1,0,313.3827937175,0.010143539425,6.0663822683,0.131867667675,2347.8807011,0.02356033185,57.069550227,0.11956218425,9.046045103575,0.850966718675,0.82703884785,4.1432056122,0.515516534925,57,865.5109895,0.456921774275,0.02811706035,NA,"20221123","Queenright","20221123 Queenright"
"76","20221123_1543_AmericanoLatte_QR_ArUcoTag#38",0.6035,2.8505,0,3597.20816275,74.0207670125,0.145719549875,0.0461644042,1,0,428.2219189475,0.05326558565,7.143667688375,0.1854577283,2570.47112525,0.021636500775,57.31334562425,0.125644837425,8.43515870085,0.863061716925,0.837201975,5.266082593525,0.593214489,62,797.4906086,0.6230660975,0.03376541425,0.21171724258902,"20221123","Queenright","20221123 Queenright"
"77","20221123_1543_AmericanoLatte_QR_ArUcoTag#39",0.7275,2.855,0,2781.80035589,69.71607705175,0.13302834535,0.03558069385,1,0,283.55160954425,0.016202488675,6.1914638137,0.13508397835,2106.389886215,0.026539969825,56.159803495,0.119668357525,9.7952745444,0.9406724785,0.9227358713,3.2131246891,0.4608095252,42,911.1003074,0.454190433675,0.02961503215,0.254816112084063,"20221123","Queenright","20221123 Queenright"
"78","20221123_1543_AmericanoLatte_QR_ArUcoTag#40",0.4505,2.613,0,1786.68878369,60.21771274825,0.07771872805,0.013225490225,1,0,188.2991169695,0.004792986475,5.1365427967,0.08524762015,1770.95134272,0.020090497775,54.12990276925,0.0968057231,9.43442621515,0.924140381575,0.908477895475,2.4131566602,0.41239531105,18,1386.869503,0.371039765825,0.0240258938,0.172407194795255,"20221123","Queenright","20221123 Queenright"
"79","20221123_1543_AmericanoLatte_QR_ArUcoTag#41",NA,NA,0,2857.7305101275,65.32895332075,0.0983420232,0.02154901965,1,0,320.9895641845,0.011379147825,5.778253696475,0.11614717495,2317.1735055725,0.0217699849,53.27990430325,0.0912386253,8.8814770342,0.76068645245,0.7289831803,3.8297522326,0.492349893725,68,913.9560103,0.352046769875,0.027691695575,NA,"20221123","Queenright","20221123 Queenright"
"80","20221123_1543_AmericanoLatte_QR_ArUcoTag#42",0.267,2.1715,0,3135.807064575,57.173457035425,0.073929589425,0.0128167421,1,0,382.061055865,0.005315422375,5.047476988875,0.08942903865,3279.47419305,0.024885369525,50.95755318675,0.0871117268,8.2718305698,0.49672561035,0.47713384905,5.653811842575,0.367965874625,58,880.7883247,0.510333381925,0.023827914725,0.122956481694681,"20221123","Queenright","20221123 Queenright"
"81","20221123_1543_AmericanoLatte_QR_ArUcoTag#43",1.03,4.242,0,3505.0699284,75.86820637475,0.1436436643,0.065416289575,1,1,323.2080344525,0.024684263475,6.41992174365,0.14250980445,2389.281014625,0.043671191625,61.56744906975,0.1160705325,10.774096757025,0.87221871135,0.834247767325,4.383371563525,0.68731405995,35,865.6675143,0.376339054025,0.034461952125,0.242809995285243,"20221123","Queen","20221123 Queen"
"82","20221123_1543_AmericanoLatte_QR_ArUcoTag#44",NA,NA,0,2806.70496715,65.74005103275,0.13163029445,0.02170135745,1,0,315.30355261,0.011684829025,6.1337048604,0.136469589375,2118.438598825,0.0117993967,53.107095939,0.10441067225,9.083365375475,0.874132202475,0.85170662095,4.000150437575,0.529692079,97,930.0563476,0.5159189021,0.02865330835,NA,"20221123","Queenright","20221123 Queenright"
"83","20221123_1543_AmericanoLatte_QR_ArUcoTag#45",NA,NA,0,1540.13474200286,51.0319413757857,0.0610633067142857,0.00506356392857143,1,0,192.373348158929,0.0018593335,4.74422889164286,0.0746234753928571,999.926304098571,0.00156216332142857,36.9514956067857,0.0434840623928571,7.93710500682143,0.875047151285714,0.793708444357143,6.60358330425,0.694738815928571,2,116.8163437,0.619234239892857,0.0242386470357143,NA,"20221123","Queenright","20221123 Queenright"
"84","20221123_1543_AmericanoLatte_QR_ArUcoTag#46",NA,NA,0,2834.92695413,69.85235896,0.125234067125,0.026580693875,1,0,301.839689505,0.0182457893,6.216974858375,0.13862787295,2103.465111275,0.0140339367,55.479847935,0.101240446625,9.409926172175,0.908063653675,0.892540590825,3.25668232175,0.53781094185,53,1733.678284,0.450685129775,0.031438338875,NA,"20221123","Queenright","20221123 Queenright"
"85","20221123_1543_AmericanoLatte_QR_ArUcoTag#47",NA,NA,0,3205.982038125,66.21779930825,0.1215132519,0.013821267025,1,0,389.1497170175,0.021517533975,6.564987426975,0.15534883845,2596.054166725,0.01947209645,56.21392318175,0.1104333366,8.2158870829,0.815004683775,0.7789892221,5.0480335903,0.581890026275,67,842.4571335,0.613482336425,0.0307118753,NA,"20221123","Queenright","20221123 Queenright"
"86","20221123_1543_AmericanoLatte_QR_ArUcoTag#48",NA,NA,0,2459.2419461075,65.70149314575,0.1214552174,0.031986425325,1,0,232.89878294825,0.009990761725,5.5922966695,0.112983465875,2025.8780260625,0.02749095015,57.453132855,0.119027354275,10.444617197025,0.95498008455,0.946408561175,3.351120939275,0.49126376745,71,1250.566599,0.548338181975,0.0276205581,NA,"20221123","Queenright","20221123 Queenright"
"87","20221123_1543_AmericanoLatte_QR_ArUcoTag#49",NA,NA,0,2940.08072055,69.67579775375,0.1315899859,0.031812971475,1,0,324.41730179,0.02154688285,6.38168838535,0.146100567325,2172.9571688,0.024088989475,56.276574142,0.10523849215,9.0046552032,0.891569250125,0.863518937825,4.0621233489,0.575316323775,46,971.6947637,0.483503409375,0.030827112275,NA,"20221123","Queenright","20221123 Queenright"
"88","20221123_1543_AmericanoLatte_QR_ArUcoTag#5",NA,NA,0,2604.411776265,66.424782353,0.117153235675,0.0238846154,1,0,291.4225466525,0.0148715435,6.155456184225,0.135433650425,2384.9519823475,0.0372088989,58.75105036775,0.12903201795,9.198581064825,0.93745808195,0.91781510855,3.522766606525,0.48852727125,79,866.7022839,0.51374265135,0.029477370125,NA,"20221123","Queenright","20221123 Queenright"
"89","20221123_1543_AmericanoLatte_QR_ArUcoTag#50",NA,NA,0,2430.4408643325,63.927812159,0.103883830925,0.02033484165,1,0,260.81989422,0.012203619975,5.84062650065,0.121591819575,2134.1974694,0.028190799425,56.691686735,0.10086783075,9.2795379509,0.914128861425,0.898339907525,3.110033096925,0.44507770945,78,1142.312202,0.489282217925,0.0277537267,NA,"20221123","Queenright","20221123 Queenright"
"90","20221123_1543_AmericanoLatte_QR_ArUcoTag#51",0.3175,2.4485,0,3160.977335325,69.54503368975,0.14139742975,0.027805429875,1,0,334.0452738075,0.014201357525,6.47085460715,0.146942852825,2511.2113621225,0.032944570175,58.83778007775,0.11601294945,10.185264274725,0.88623310355,0.860091945725,4.09950555835,0.549272559375,50,700.9333952,0.478189536825,0.03115897655,0.129671227282009,"20221123","Queenright","20221123 Queenright"
"91","20221123_1543_AmericanoLatte_QR_ArUcoTag#52",NA,NA,0,2936.986141375,65.4943422805,0.130020998975,0.0203386124,1,0,335.4274158,0.0180978507,6.259572543225,0.141349791575,2452.53770197,0.03252413275,57.8407340595,0.10916680465,8.88503457855,0.84976905535,0.829088806825,4.297780501775,0.54316344675,86,830.7622658,0.507154328125,0.028867765775,NA,"20221123","Queenright","20221123 Queenright"
"92","20221123_1543_AmericanoLatte_QR_ArUcoTag#53",NA,NA,0,3073.555441725,67.3786303295,0.1155537028,0.0176214177,1,0,363.80943505,0.0191464933,6.4235915465,0.146254877325,2445.486200625,0.014752639525,53.832202722,0.1028744921,8.50946606545,0.8206798011,0.795000000025,4.978956398725,0.559475478775,51,801.7868277,0.621703889775,0.029755819525,NA,"20221123","Queenright","20221123 Queenright"
"93","20221123_1543_AmericanoLatte_QR_ArUcoTag#54",0.31725,2.8335,0,3099.624928825,69.0963179725,0.144868591675,0.029493966875,1,0,299.828636125,0.016736425425,6.189478817325,0.1393372957,2246.8773804675,0.025452488625,58.3739540885,0.13072255285,10.9026284575,0.926015600525,0.90447207595,3.665973222475,0.51709190405,53,1231.319088,0.5489755323,0.03124859695,0.111964002117522,"20221123","Queenright","20221123 Queenright"
"94","20221123_1543_AmericanoLatte_QR_ArUcoTag#55",NA,NA,0,2945.52111225,69.893608694,0.129867608475,0.046769230825,1,0,298.8813464425,0.019352689725,6.183702111925,0.138692954375,2352.8021840175,0.048162895925,59.28085980125,0.118746444375,9.977719846375,0.91236849735,0.89747774275,3.6713469826,0.547070792725,59,909.5000301,0.397886171,0.031916730875,NA,"20221123","Queenright","20221123 Queenright"
"95","20221123_1543_AmericanoLatte_QR_ArUcoTag#56",0.49625,2.573,0,2736.799789175,62.65833719275,0.113777088075,0.017914027225,1,0,278.63797831,0.009729952275,5.59913706165,0.10612069865,2278.0711584425,0.026911764725,53.4978765475,0.09600966975,10.06786510895,0.767397772425,0.740825219825,3.462481239,0.476362518975,10,1104.587053,0.4365413374,0.024808289825,0.192868247182278,"20221123","Queenright","20221123 Queenright"
"96","20221123_1543_AmericanoLatte_QR_ArUcoTag#57",0.7105,2.8925,0,3130.026460425,71.591452098,0.131415372075,0.027119909525,1,0,362.407721675,0.026055052825,6.740230910725,0.16096797745,2696.13692335,0.02929638015,59.98603151975,0.1373818624,8.638598066775,0.893027025125,0.86496048555,4.1216167419,0.5851046543,71,1073.030641,0.538220155275,0.0334490274,0.245635263612792,"20221123","Queenright","20221123 Queenright"
"97","20221123_1543_AmericanoLatte_QR_ArUcoTag#58",NA,NA,0,3043.60325965,68.93285292575,0.13534810125,0.03072624435,1,0,340.7706666525,0.0234957894,6.430617656175,0.14972964,2183.511309275,0.015532428375,55.99069342225,0.10023067395,9.068886986325,0.8757810294,0.8469630828,4.504402777675,0.56362171695,91,889.0956144,0.4535132391,0.031685994425,NA,"20221123","Queenright","20221123 Queenright"
"98","20221123_1543_AmericanoLatte_QR_ArUcoTag#59",NA,NA,0,3199.95165525,70.00367317175,0.12560518795,0.03406938155,1,0,330.6379399275,0.012149824075,6.066854586275,0.1318947974,2620.57155,0.023573152375,57.569411705,0.119055376825,9.738052879825,0.810694438675,0.786345296475,4.20454180745,0.517773510825,68,1086.896285,0.50750557605,0.03064596105,NA,"20221123","Queenright","20221123 Queenright"
"99","20221123_1543_AmericanoLatte_QR_ArUcoTag#6",0.9795,2.713,0,3578.41256085,74.61260651475,0.152013458,0.0586319759,1,0,361.7272719575,0.03395751635,6.61547820895,0.1588054984,3304.201976625,0.0698363499,66.149676196,0.169351013775,9.881812887975,0.864711624125,0.846955166025,3.875969991,0.530207364,78,847.7091417,0.488108441325,0.03436538715,0.361039439734611,"20221123","Queenright","20221123 Queenright"
"100","20221123_1543_AmericanoLatte_QR_ArUcoTag#60",NA,NA,0,2703.273888,67.82742649025,0.11485267205,0.02694117655,1,0,295.3230928375,0.0117237934,6.15253135735,0.1337305419,2275.6139540025,0.0274072398,57.69346610925,0.124496433075,9.309439886675,0.9031204523,0.881166544025,3.441792774475,0.529623675275,81,1448.359706,0.419205728725,0.02948984875,NA,"20221123","Queenright","20221123 Queenright"
"101","20221123_1543_AmericanoLatte_QR_ArUcoTag#61",NA,NA,0,3295.299175875,73.8917382165,0.135590165025,0.04816365005,1,0,320.396565535,0.015904411725,6.2278951233,0.138793351075,2767.24405175,0.038687028675,60.65075782625,0.142417812075,10.35096819075,0.86301252635,0.837016000225,3.8980000845,0.559914373775,68,772.8203916,0.48698381595,0.030797076025,NA,"20221123","Queenright","20221123 Queenright"
"102","20221123_1543_AmericanoLatte_QR_ArUcoTag#7",0.22425,2.513,0,2988.713357975,57.873481858,0.08301811325,0.008479638,1,0,352.953535125,0.0058009678,5.2595928339,0.100598138975,2519.476519325,0.012141779775,49.07733487125,0.0776460492,8.863293339475,0.63329398095,0.59126411475,5.06553465375,0.45436325505,107,1270.412633,0.593254493125,0.024987904925,0.0892359729407083,"20221123","Queenright","20221123 Queenright"
"103","20221123_1543_AmericanoLatte_QR_ArUcoTag#8",NA,NA,0,2955.83331515,69.09457880925,0.113939654925,0.02677828055,1,0,318.40941197,0.014450980375,6.06202225855,0.12944354805,2441.327175295,0.022465309175,55.39178700325,0.10231762625,9.282274094675,0.808995842575,0.789186863625,3.9446463194,0.497832956025,60,1074.87273,0.456140138375,0.030683596275,NA,"20221123","Queenright","20221123 Queenright"
"104","20221123_1543_AmericanoLatte_QR_ArUcoTag#9",NA,NA,0,2992.055574625,67.80671960875,0.111029181975,0.0233589744,1,0,335.5537544075,0.0157371795,6.136999072125,0.135608637875,2435.6868352575,0.017979638025,53.836084281,0.099832497725,8.891795887275,0.810691352075,0.788731649025,3.59301277975,0.499732287925,65,1086.16432,0.505055412375,0.029085930075,NA,"20221123","Queenright","20221123 Queenright"
